version,efficiency_mode,hours_cap,sigma_sub,omega,kappa,Y0,Y1,C0,C1,dY_pct,A_req_pct,A_req_frozen_pct,baseline_informality_pct,informality_pct,dInf_pp,dGHH_pct,CE_pct,hours_pct,efficiency_pct,reallocation_pct,decomposition_total_pct,mapping,baseline_operator_h0,restoration_residual
reprocessed_data,bilateral,34.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.728210882584769,4.131742533101652,3.7281985565681763,-9.766621402083253,9.876373515631975,9.372923236645313,38.60008721172536,42.03565668372947,3.4355694720041132,-3.6034218439267587,-2.822680444409294,-8.951333017929379,0.3816404840967282,-1.1969288682506036,-9.766621402083253,habitual_integral,120.0,6.661338147750939e-16
reprocessed_data,bilateral,35.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.7528815375114113,4.131742533101652,3.7528707798447805,-9.169520911697127,9.219462742398488,8.750215989333544,38.60008721172536,41.80965388542672,3.2095666737013584,-3.0467386721381824,-2.3866119598415763,-8.654917828532087,0.6087581867050068,-1.1233612698700455,-9.169520911697125,habitual_integral,120.0,2.220446049250313e-16
reprocessed_data,bilateral,35.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.7769466478119567,4.131742533101652,3.7769373041056653,-8.587076335159583,8.585880560714632,8.149533614372718,38.60008721172536,41.591297529689854,2.9912103179644935,-2.510707816161852,-1.9667211226601173,-8.36135805675659,0.8259269346665036,-1.051645213069497,-8.587076335159583,habitual_integral,120.0,4.440892098500626e-16
reprocessed_data,bilateral,35.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.800557111884176,4.131742533101652,3.800549047066816,-8.015635499166951,7.9710686478593695,7.566561662904436,38.60008721172536,41.37906214430557,2.7789749325802138,-1.9919717948469873,-1.5603779059634733,-8.068680536038528,1.034374013704227,-0.9813289768326445,-8.015635499166947,habitual_integral,120.0,1.3322676295501878e-15
reprocessed_data,bilateral,35.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.8237027073372003,4.131742533101652,3.8236957946997276,-7.455445814848716,7.374794613461089,7.0010859772794864,38.60008721172536,41.17290631440756,2.572819102682206,-1.490820518003568,-1.1678094057694615,-7.776876590582022,1.2338719908286289,-0.9124412150953233,-7.455445814848717,habitual_integral,120.0,1.3322676295501878e-15
reprocessed_data,bilateral,36.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.846373407311902,4.131742533101652,3.846367528206784,-6.9067499609063665,6.796832176225576,6.452898084499381,38.60008721172536,40.97278799539435,2.3727007836689906,-1.007537030199391,-0.7892373403228561,-7.485937686842268,1.4241975176105683,-0.8450097916746638,-6.906749960906363,habitual_integral,120.0,1.9984014443252818e-15
reprocessed_data,bilateral,36.25,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.867891144231772,4.131742533101652,3.8678861612472697,-6.38595911424833,6.253742444139854,5.937715264953636,38.60008721172536,40.78448701743215,2.1843998057067884,-0.5563463684743342,-0.43580465530489504,-7.204900326490313,1.5999887517001392,-0.7810475394581539,-6.385959114248328,habitual_integral,120.0,2.4424906541753444e-15
reprocessed_data,bilateral,36.5,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.8889323864395253,4.131742533101652,3.8889282017188536,-5.876700804003187,5.7277642809996365,5.4386980143835695,38.60008721172536,40.60188681191148,2.001799600186116,-0.12283126366246164,-0.09621782320226162,-6.924659439694804,1.7664982362610862,-0.7185396005694685,-5.876700804003187,habitual_integral,120.0,2.220446049250313e-15
reprocessed_data,bilateral,36.75,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.909487764925165,4.131742533101652,3.9094842872672837,-5.3792017870397775,5.2187189304293335,4.9556821766962855,38.60008721172536,40.42495240943439,1.8248651977090302,0.29274664387020477,0.22931820436499373,-6.645207632646054,1.9235174164334317,-0.6575115708271598,-5.379201787039783,habitual_integral,120.0,2.6645352591003757e-15
reprocessed_data,bilateral,37.0,1.326,0.6772094354663557,0.0021098039890823555,4.131742533101652,3.9295481285337512,4.131742533101652,3.9295452731407967,-4.893683547510774,4.726432261757174,4.488507865357638,38.60008721172536,40.25364852431219,1.653561312586832,0.6901333326558603,0.5406044439137572,-6.36653762603764,2.0708423796843523,-0.5979883011574891,-4.893683547510776,habitual_integral,120.0,5.084821452783217e-14
